625400	4765840	10.03500462	-0.051186636
626800	4765840	24.43214798	0.083714858
628200	4765840	85.46585083	0.338691294
629600	4765840	59.98788452	1.235863328
631000	4765840	97.10224915	1.324928761
632400	4765840	94.90122986	0.615861177
633800	4765840	-92.00695038	1.516376138
635200	4765840	131.7823639	4.446269989
636600	4765840	-62.32215881	4.521878719
638000	4765840	-97.17865753	1.801790118
639400	4765840	6.573619843	3.145744801
640800	4765840	150.4912109	3.380332708
642200	4765840	109.8054962	2.577123642
643600	4765840	46.80678558	-1.32501936
645000	4765840	24.00928497	-8.117486954
646400	4765840	-43.28148651	-3.140232563
647800	4765840	-2.253541231	1.359689474
649200	4765840	47.11652756	13.76205254
650600	4765840	56.68817902	21.06639671
652000	4765840	34.99688721	15.88540268
653400	4765840	-42.06279373	10.94750977
654800	4765840	162.8839722	4.497367859
656200	4765840	137.9470978	-0.779672921
657600	4765840	184.4454956	-1.589879751
659000	4765840	57.46559906	-2.275686026
660400	4765840	66.29270935	-2.029810905
661800	4765840	98.97405243	-1.791104555
663200	4765840	31.55165863	-1.61890161
664600	4765840	0.111518145	-1.005381227
666000	4765840	-0.924984455	-0.45259127
667400	4765840	10.79755402	-0.096308634
668800	4765840	126.5431976	-0.504197776
670200	4765840	-22.57406235	-0.607788086
671600	4765840	-25.34158707	-0.781384528
673000	4765840	-130.8803101	-1.568308115
674400	4765840	-86.80860138	-2.946114302
675800	4765840	33.68738174	-2.323818207
677200	4765840	-5.651646614	-2.111127377
678600	4765840	82.30033875	-2.529878139
680000	4765840	-5.071001053	-2.239691019
681400	4765840	132.5066681	-1.782744646
682800	4765840	7.484626293	-3.658308506
684200	4765840	126.7893295	-4.530285358
685600	4765840	306.287262	-2.71619916
687000	4765840	38.96353912	-2.315776348
688400	4765840	-34.9551506	-7.253739357
689800	4765840	-1.68956089	-7.400399208
691200	4765840	135.5689697	-2.010383606
692600	4765840	28.79043198	1.002494454
694000	4765840	124.6112747	-0.484753966
695400	4765840	-51.31445313	0.911873877
696800	4765840	63.8968277	3.537872076
698200	4765840	195.7279968	4.735488892
699600	4765840	238.4610596	3.904988766
701000	4765840	300.0858765	5.095044613
702400	4765840	347.1651001	5.154530048
703800	4765840	241.8890381	8.936736107
705200	4765840	216.2090912	8.102181435
706600	4765840	101.682518	7.091034412
708000	4765840	-12.94238186	7.568205357
709400	4765840	-87.36447144	2.340996742
710800	4765840	29.44709969	1.715272546
712200	4765840	188.0715942	-0.686584294
713600	4765840	301.6317444	-2.547909498
715000	4765840	340.2772522	-3.202778101
716400	4765840	206.8283539	-2.33831048
717800	4765840	66.28412628	-0.86250639
719200	4765840	11.99224663	-0.120310061
625400	4767240	25.69235992	-0.736309707
626800	4767240	83.60674286	-2.243703604
628200	4767240	181.5174255	-5.532347679
629600	4767240	336.70578	-6.274110794
631000	4767240	161.6695251	-5.397672176
632400	4767240	206.8401184	-6.868638992
633800	4767240	-230.9070892	-4.019555092
635200	4767240	299.6832275	2.366301537
636600	4767240	-54.06826019	6.625154495
638000	4767240	-230.7943726	3.191193104
639400	4767240	-108.2490005	11.581604
640800	4767240	272.7398071	13.98222351
642200	4767240	237.2406006	11.77607918
643600	4767240	94.90730286	0.651092708
645000	4767240	36.0185318	-20.86327553
646400	4767240	-238.4199219	-4.457058907
647800	4767240	-68.35085297	3.898513317
649200	4767240	118.1903	37.24830627
650600	4767240	100.3463287	35.96132278
652000	4767240	8.221159935	25.99473953
653400	4767240	-203.9346619	18.89961815
654800	4767240	304.8804321	1.249632359
656200	4767240	482.5933838	-8.198446274
657600	4767240	685.6541748	-10.36635017
659000	4767240	155.9431763	-10.69480896
660400	4767240	177.5377655	-9.453701019
661800	4767240	206.5041046	-8.160511017
663200	4767240	26.84185791	-7.023978233
664600	4767240	15.73700714	-5.598437309
666000	4767240	-22.63042068	-4.021435738
667400	4767240	234.5567627	-2.593138695
668800	4767240	416.0932617	-3.126749992
670200	4767240	-52.86833572	-2.631034374
671600	4767240	-96.09231567	-2.121609688
673000	4767240	-331.459259	-3.106216431
674400	4767240	-278.8922424	-6.4854846
675800	4767240	8.390206337	-5.545244694
677200	4767240	-79.74794006	-4.75299263
678600	4767240	155.3313446	-5.172426224
680000	4767240	-76.6887207	-5.151620865
681400	4767240	206.8411407	-2.708527565
682800	4767240	-57.36266327	-4.310358524
684200	4767240	221.3092957	-4.143758774
685600	4767240	761.9682617	0.548883677
687000	4767240	66.10456085	2.016348839
688400	4767240	-199.9542847	-5.409505367
689800	4767240	-33.7623558	-5.673667908
691200	4767240	291.1911011	2.465245724
692600	4767240	75.24624634	5.603130817
694000	4767240	251.9262695	3.245121717
695400	4767240	-176.6726227	5.390963554
696800	4767240	139.2624207	9.690428734
698200	4767240	528.2243042	12.10153961
699600	4767240	539.2112427	10.53510189
701000	4767240	770.7385864	12.52823734
702400	4767240	817.3855591	12.19413185
703800	4767240	555.4476929	17.81334305
705200	4767240	353.8664856	16.23927116
706600	4767240	158.9421539	13.61526394
708000	4767240	-53.27970886	12.90032196
709400	4767240	-289.1885986	2.757714987
710800	4767240	-2.836351156	1.751001716
712200	4767240	285.2244873	-6.032952309
713600	4767240	594.0117798	-11.47655678
715000	4767240	741.1546631	-11.24270153
716400	4767240	433.0785828	-8.180387497
